result,table,_time,_value,DeviceID,MeterModel,_field,_measurement
_result,5,2025-07-22 12:54:17,49610.47656,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:19,49290.99219,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:21,49432.41406,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:23,49356.57813,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:25,49356.57813,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:27,49210.32813,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:29,49407.86328,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:31,49365.98438,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:33,49052.02344,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:35,49605.11328,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:37,50205.48828,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:39,49981.85156,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:41,50063.38672,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:43,49878.30859,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:45,50145.57031,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:47,49897.46484,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:49,49572.29688,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:51,49408.75781,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:53,49459.62109,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:55,49318.76563,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:57,49274.71484,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:54:59,48938.07422,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:01,49292.73047,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:03,49292.73047,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:05,48550.59375,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:07,48328.25,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:09,48806.73438,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:11,48413.14844,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:13,48603.84375,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:15,48823.86719,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:17,48567.08203,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:19,48620.12109,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:21,48751.07422,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:23,48289.01953,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:25,48439.37891,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:27,48172.30469,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:29,48105.88281,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:31,48340.87891,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:33,48193.17188,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:35,48704.05078,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:37,48688.39453,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:39,48688.39453,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:41,48851.82031,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:43,49266.07031,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:45,59931.26953,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:47,61891.95703,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:49,61832.20703,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:51,61984.125,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:53,62754.64063,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:55,60535.63281,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:57,60329.30859,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:55:59,49318.53125,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:01,48225.66797,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:03,49440.5625,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:05,49336.89453,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:07,49248.36719,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:09,49302.875,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:11,49474.45313,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:13,65377.74609,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:15,74570.26563,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:17,74570.26563,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:19,72375.71875,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:21,72213.91406,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:23,72087.17969,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:25,61669.34375,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:27,59886.07031,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:29,59754.79688,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:31,49193.20313,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:33,49521.28516,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:35,49242.93359,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:37,49090.50391,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:39,62421.29688,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:41,61596.33594,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:43,61673.4375,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:45,61642.20703,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:47,62041.89844,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:49,61815.0,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:51,62070.03516,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:53,60812.24609,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:55,60812.24609,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:57,59422.14453,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:56:59,58564.375,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:01,48311.84375,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:03,47978.1875,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:05,47890.89453,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:07,48288.83984,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:09,48688.96484,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:11,48961.57031,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:13,49597.33984,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:15,49550.76172,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:17,49614.14453,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:19,49603.51953,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:21,49564.20313,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:23,49276.83203,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:25,49446.86719,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:27,49375.09375,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:29,49200.35156,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:31,49200.35156,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:33,49245.58984,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:35,49457.19922,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:37,48858.98828,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:39,49279.02734,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:41,48862.625,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:43,49005.08984,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:45,49342.15234,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:47,49057.625,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:49,49097.41016,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:51,49190.46484,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:53,49186.53516,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:55,49791.21094,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:57,49531.71875,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:57:59,49632.57813,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:01,67386.53125,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:03,67386.53125,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:05,63948.21484,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:07,64222.86328,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:09,65063.57422,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:11,64726.21875,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:13,64874.27344,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:15,64720.50391,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:17,62582.19531,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:19,62874.44922,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:21,52688.33984,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:23,52851.1875,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:25,52633.23047,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:27,52732.96094,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:29,52401.98438,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:31,52518.96875,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:33,52353.26563,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:35,52353.26563,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:37,53209.50391,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:39,52812.96484,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:41,53295.07422,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:43,53080.0625,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:45,53990.46484,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:47,54126.54688,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:49,54758.67188,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:51,54632.12891,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:53,55153.74609,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:55,54927.37891,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:57,54625.94922,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:58:59,54818.71094,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:01,54644.58203,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:03,54254.85547,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:05,54254.85547,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:07,53739.74609,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:09,53877.30078,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:11,53523.12109,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:13,53811.58203,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:15,53109.03516,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:17,52344.57031,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:19,52233.33594,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:21,51710.06641,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:23,50901.47656,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:25,49454.20313,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:27,50483.82422,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:29,50845.15625,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:31,51107.20313,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:33,64231.94141,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:35,63834.83984,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:37,74806.08594,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:39,74806.08594,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:41,77102.125,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:43,74375.29688,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:45,75129.41406,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:47,67790.15625,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:49,60585.64453,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:51,61006.50781,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:53,55242.74219,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:55,49797.125,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:57,49430.94141,E3510,PM8000,Apparent_Power_C,Babel
_result,5,2025-07-22 12:59:59,48829.82813,E3510,PM8000,Apparent_Power_C,Babel
_result,6,2025-07-22 11:45:01,-0.975,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:03,-0.97503,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:05,-0.97506,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:07,-0.9748,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:09,-0.9755,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:11,-0.97543,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:13,-0.97543,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:15,-0.97534,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:17,-0.9755,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:19,-0.97559,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:21,-0.97538,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:23,-0.97577,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:25,-0.97514,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:27,-0.97441,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:29,-0.975,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:31,-0.97501,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:33,-0.97483,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:35,-0.97442,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:37,-0.9743,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:39,-0.97317,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:41,-0.97369,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:43,-0.97358,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:45,-0.97398,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:47,-0.97307,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:49,-0.97315,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:51,-0.97315,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:53,-0.97362,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:55,-0.97484,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:57,-0.97491,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:45:59,-0.97491,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:01,-0.9748,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:03,-0.97466,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:05,-0.97529,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:07,-0.97523,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:09,-0.97563,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:11,-0.97579,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:13,-0.97619,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:15,-0.97612,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:17,-0.97578,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:19,-0.97552,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:21,-0.97502,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:23,-0.97601,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:25,-0.9754,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:27,-0.97486,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:29,-0.97486,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:31,-0.97492,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:33,-0.97491,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:35,-0.97522,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:37,-0.97645,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:39,-0.97763,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:41,-0.97796,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:43,-0.97808,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:45,-0.97802,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:47,-0.9767,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:49,-0.97675,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:51,-0.97692,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:53,-0.97662,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:55,-0.9766,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:57,-0.97656,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:46:59,-0.97621,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:01,-0.97614,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:03,-0.97576,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:05,-0.97602,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:07,-0.97602,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:09,-0.97567,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:11,-0.97541,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:13,-0.97558,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:15,-0.9755,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:17,-0.97593,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:19,-0.97641,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:21,-0.97558,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:23,-0.9755,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:25,-0.97538,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:27,-0.97419,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:29,-0.97428,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:31,-0.97432,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:33,-0.93226,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:35,-0.96546,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:37,-0.96487,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:39,-0.96527,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:41,-0.96527,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:43,-0.96541,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:45,-0.96468,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:47,-0.96488,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:49,-0.96515,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:51,-0.97503,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:53,-0.97498,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:55,-0.97464,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:57,-0.97496,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:47:59,-0.97526,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:01,-0.9755,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:03,-0.97606,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:05,-0.97646,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:07,-0.97635,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:09,-0.97649,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:11,-0.9764,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:13,-0.97611,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:15,-0.97622,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:17,-0.97665,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:19,-0.97665,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:21,-0.97603,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:23,-0.97622,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:25,-0.97622,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:27,-0.97625,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:29,-0.97621,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:31,-0.97618,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:33,-0.97623,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:35,-0.97753,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:37,-0.97752,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:39,-0.9774,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:41,-0.97733,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:43,-0.93374,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:45,-0.97009,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:47,-0.97017,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:49,-0.97009,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:51,-0.96866,E3510,PM8000,Power_Factor_A,Babel
_result,6,2025-07-22 11:48:53,-0.96872,E3510,PM8000,Power_Factor_A,Babel
